,Year,State Name,Dist Name,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
136,1966,Madhya Pradesh,Shivpuri,22333.333333333332,429.3666666666666,10.14289,4.87462,7.938123333333333,223000.99,110000.52000000002,180000.89,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
137,1966,Madhya Pradesh,Sidhi,36000.0,405.71333333333337,10.434523333333335,4.772006666666667,7.15852,243200.28333333335,113200.19333333334,178733.81333333335,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
138,1966,Madhya Pradesh,Tikamgarh,11333.333333333334,383.3333333333333,8.75,4.266666666666667,6.933333333333334,70000.0,36000.0,63666.666666666664,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
139,1966,Madhya Pradesh,Ujjain,31350.0,476.615,11.645637500000001,5.503165,8.9979125,174502.09250000003,85600.88500000001,149352.1175,23.75,68.75,6.25,825.0,2.25,19.0
140,1966,Madhya Pradesh,Vidisha,36000.0,885.2366666666667,22.124723333333336,10.376173333333334,16.839023333333333,311333.06333333335,163333.21333333335,280333.16333333333,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
141,1966,Maharashtra,Ahmednagar,15750.0,486.28499999999997,12.186515,5.67633,9.3456025,103249.39,50499.72,96999.35250000001,23.75,68.75,6.25,825.0,2.25,19.0
142,1966,Maharashtra,Akola,87050.0,393.2925,9.7292775,4.5376900000000004,7.1221325,174107.73,79603.46,172857.71500000003,23.75,68.75,6.25,825.0,2.25,19.0
143,1966,Maharashtra,Amarawati,81300.0,416.7325,10.376785,4.834125,7.689285,198347.20999999996,89598.74999999999,196347.20999999996,23.75,68.75,6.25,825.0,2.25,19.0
144,1966,Maharashtra,Aurangabad,51250.0,562.5525,14.3730125,6.591539999999999,10.0563375,170500.2475,83000.07,157250.2225,23.75,68.75,6.25,825.0,2.25,19.0
145,1966,Maharashtra,Beed,24250.0,439.7825,10.807455000000001,5.073685,8.082455000000001,101998.695,51499.455,94748.695,23.75,68.75,6.25,825.0,2.25,19.0
146,1966,Maharashtra,Bhandara,93033.33333333333,511.6666666666667,12.221966666666667,5.873333333333332,9.81425,1346061.6216666668,647730.9133333333,1186062.2383333333,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
147,1966,Maharashtra,Bombay,2000.0,1500.0,37.5,18.0,33.0,75000.0,36000.0,66000.0,25.0,80.0,6.5,1200.0,2.0,18.0
148,1966,Maharashtra,Buldhana,64075.0,502.16749999999996,12.665674999999998,5.8831549999999995,9.40605,140132.05375000002,63503.119999999995,135632.04125,23.75,68.75,6.25,825.0,2.25,19.0
149,1966,Maharashtra,Chandrapur,61500.0,500.75,12.0911075,5.781725,9.814824999999999,1080753.8575,519501.83499999996,952003.51,23.75,68.75,6.25,825.0,2.25,19.0
150,1966,Maharashtra,Dhule,28000.0,400.455,10.19562,4.7054599999999995,7.4456225,127747.82250000001,59499.01,110247.89749999999,23.75,68.75,6.25,825.0,2.25,19.0
151,1966,Maharashtra,Jalgaon,75575.0,418.715,10.4303125,4.857915,7.742812499999999,195034.06749999998,87404.02500000001,193534.06749999998,23.75,68.75,6.25,825.0,2.25,19.0
152,1966,Maharashtra,Kolhapur,38000.0,898.1466666666666,21.953666666666667,10.444426666666667,17.425893333333335,1116995.9999999998,535331.4133333332,974663.1466666666,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
153,1966,Maharashtra,Nagpur,38333.333333333336,278.3533333333333,6.222216666666667,3.11802,5.782216666666667,154667.65666666665,74000.42,143667.65666666665,24.333333333333332,68.33333333333333,6.333333333333333,833.3333333333334,2.1666666666666665,18.666666666666668
154,1966,Maharashtra,Nanded,59375.0,551.7025,14.25059,6.511735000000001,10.016215,184896.08500000002,86898.24500000001,175396.08500000002,23.75,68.75,6.25,825.0,2.25,19.0
155,1966,Maharashtra,Nasik,17250.0,501.46250000000003,12.539485,5.859655,9.6052725,191500.60250000004,93000.295,167500.52750000003,23.75,68.75,6.25,825.0,2.25,19.0
156,1966,Maharashtra,Osmanabad,36250.0,417.7425,10.442757499999999,4.86291,7.7008225,163751.09,82500.48000000001,151251.105,23.75,68.75,6.25,825.0,2.25,19.0
157,1966,Maharashtra,Parbhani,69000.0,281.285,6.87646,3.23542,5.2441075,162300.68,76300.3,158550.6875,23.75,68.75,6.25,825.0,2.25,19.0
158,1966,Maharashtra,Pune,21500.0,584.7375,14.8952225,6.89185,11.8999375,279500.8075,135000.38999999998,248250.70249999998,23.75,68.75,6.25,825.0,2.25,19.0
159,1966,Maharashtra,Raigad,67750.0,692.595,16.614875,8.111139999999999,14.83709,2000908.125,960503.9,1760907.15,22.5,70.0,6.5,900.0,1.75,17.0
160,1966,Maharashtra,Ratnagiri,132000.0,818.18,20.4545,9.81816,17.999959999999998,2699993.9999999995,1295997.12,2375994.72,25.0,80.0,6.5,1200.0,2.0,18.0
161,1966,Maharashtra,Sangli,9250.0,695.3775,17.5167925,8.16806,14.320365,135249.785,65999.89,120499.79999999999,23.75,68.75,6.25,825.0,2.25,19.0
162,1966,Maharashtra,Satara,11000.0,804.485,20.4903325,9.499975000000001,15.9326425,219999.29750000002,105999.655,191499.3575,23.75,68.75,6.25,825.0,2.25,19.0
163,1966,Maharashtra,Solapur,11750.0,688.3125,17.8820475,8.1407,12.63205,135750.3975,63500.22000000001,103500.42,23.75,68.75,6.25,825.0,2.25,19.0
164,1966,Maharashtra,Thane,51666.666666666664,798.89,20.055583333333335,9.420013333333333,15.575580000000002,1448337.5,695335.3333333334,1273003.666666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
165,1966,Maharashtra,Wardha,60666.666666666664,164.08333333333334,3.5691366666666666,1.8023333333333333,3.4024666666666668,131331.34,59332.45333333333,130331.32,24.333333333333332,68.33333333333333,6.333333333333333,833.3333333333334,2.1666666666666665,18.666666666666668
166,1966,Maharashtra,Yeotmal,113000.0,242.99,5.33852,2.69366,5.00519,225346.47,102672.48,221346.51,24.333333333333332,68.33333333333333,6.333333333333333,833.3333333333334,2.1666666666666665,18.666666666666668
167,1966,Orissa,Balasore,104367.5,835.1475,21.043765,9.787395,16.71602,2353071.5703,1129217.5307999998,2068351.0202999997,23.75,68.75,6.25,825.0,2.25,19.0
168,1966,Orissa,Bolangir,73572.5,629.475,15.356024999999999,7.274290000000001,12.646917499999999,1404004.763025,673748.6483,1231500.17535,23.75,68.75,6.25,825.0,2.25,19.0
169,1966,Orissa,Cuttack,209820.0,871.7433333333333,20.541776666666667,9.956413333333334,16.884423333333334,5697437.632233333,2734582.3310666666,5011038.716966666,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
170,1966,Orissa,Dhenkanal,67860.0,447.4775,10.849652500000001,5.17276,9.420290000000001,1166012.82235,559500.1368,1024307.82335,23.75,68.75,6.25,825.0,2.25,19.0
171,1966,Orissa,Ganjam,112550.0,1027.0,24.115859999999998,11.657333333333332,19.32518333333333,2595261.2544000004,1244783.8024000002,2276680.3059,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
172,1966,Orissa,Kalahandi,70092.5,662.425,15.8971125,7.573805,13.472710000000001,1052675.6475000002,505824.67835000006,924313.2711500002,23.75,68.75,6.25,825.0,2.25,19.0
173,1966,Orissa,Keonjhar,48337.5,678.635,16.552509999999998,7.8594800000000005,13.4401275,1182326.9727,566592.7036,1031568.905925,23.75,68.75,6.25,825.0,2.25,19.0
174,1966,Orissa,Koraput,94887.5,479.295,11.6868225,5.550975,9.3591225,1668568.767225,798819.0601500002,1452355.6742250002,23.75,68.75,6.25,825.0,2.25,19.0
175,1966,Orissa,Mayurbhanja,82067.5,680.2,16.705125,7.88713,13.179934999999999,1727467.4385000002,828887.9691,1513341.7491,23.75,68.75,6.25,825.0,2.25,19.0
176,1966,Orissa,Phulbani ( Kandhamal ),27630.0,588.6233333333333,14.413350000000001,6.817866666666667,11.064953333333333,412341.7002,195587.48373333333,346061.504,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
177,1966,Orissa,Puri,124973.33333333333,725.0933333333334,17.96322,8.50112,14.212336666666667,3343313.0298,1604266.2528000001,2938351.4556333334,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
178,1966,Orissa,Sambalpur,133795.0,668.3575,16.312,7.7345749999999995,12.709772500000001,2998493.180475,1438987.8455000003,2636343.9768,23.75,68.75,6.25,825.0,2.25,19.0
179,1966,Orissa,Sundargarh,50652.5,373.77750000000003,9.1934575,4.35976,7.7937275,833691.44995,400164.71249999997,732675.8559500001,23.75,68.75,6.25,825.0,2.25,19.0
180,1966,Punjab,Amritsar,47150.0,876.95,20.455415,9.955829999999999,17.42486,1084102.065,522601.062,909851.9820000001,23.75,68.75,6.25,825.0,2.25,19.0
181,1966,Punjab,Bhatinda,77925.0,914.0825,22.6751625,10.68215,18.27041,861242.68125,437496.347,810492.807,23.75,68.75,6.25,825.0,2.25,19.0
182,1966,Punjab,Ferozpur,101225.0,962.0075,23.150475,11.069405,19.1584825,1727530.34625,855902.5930000001,1570780.4405,23.75,68.75,6.25,825.0,2.25,19.0
183,1966,Punjab,Gurdaspur,28575.0,688.1675,16.6522725,7.95032,13.649305,673474.9612499999,319099.96099999995,550224.9334999999,23.75,68.75,6.25,825.0,2.25,19.0
184,1966,Punjab,Hoshiarpur,31600.0,813.0124999999999,20.05841,9.450595,15.57184,885199.9052499998,410199.957,635699.9907499999,23.75,68.75,6.25,825.0,2.25,19.0
185,1966,Punjab,Jalandhar,24000.0,990.455,23.923817500000002,11.408185000000001,19.390947500000003,713373.5199999999,329999.386,507624.14100000006,23.75,68.75,6.25,825.0,2.25,19.0
186,1966,Punjab,Kapurthala,9675.0,938.7475,22.322264999999998,10.748304999999998,18.4405525,293899.734,137949.879,231899.8515,23.75,68.75,6.25,825.0,2.25,19.0
187,1966,Punjab,Ludhiana,26575.0,1085.575,26.48097,12.49912,20.6698525,966899.46375,439899.801,667150.066,23.75,68.75,6.25,825.0,2.25,19.0
188,1966,Punjab,Patiala,39400.0,933.2775,22.694887499999997,10.75252,18.0529975,936827.5725,446701.256,745326.9785,23.75,68.75,6.25,825.0,2.25,19.0
189,1966,Punjab,Roopnagar / Ropar,15000.0,642.4225,15.6135975,7.39089,12.1635975,327449.5725,153199.77,235199.5725,23.75,68.75,6.25,825.0,2.25,19.0
190,1966,Punjab,Sangrur,47675.0,948.695,23.098065000000002,10.94116,18.28038,961749.8025,467999.75800000003,778999.383,23.75,68.75,6.25,825.0,2.25,19.0
191,1966,Rajasthan,Ajmer,23775.0,543.5725,13.343125,6.3376850000000005,11.0245,281874.55,130299.795,201799.675,23.75,68.75,6.25,825.0,2.25,19.0
192,1966,Rajasthan,Alwar,59000.0,536.53,12.930254999999999,6.09257,9.293905,440995.365,232997.47000000006,400995.515,21.0,65.0,6.25,700.0,2.0,18.0
193,1966,Rajasthan,Banswara,33500.0,346.22,7.785432500000001,3.821305,6.3336575,349500.2025,159000.105,237250.17750000005,23.75,68.75,6.25,825.0,2.25,19.0
194,1966,Rajasthan,Bharatpur,36433.333333333336,633.1266666666667,14.951853333333332,7.22016,12.06295,378468.199,208800.844,375801.51900000003,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
195,1966,Rajasthan,Bhilwara,52000.0,487.6566666666667,12.33339,5.666693333333334,8.938323333333333,1065002.58,476667.8400000001,698335.38,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
196,1966,Rajasthan,Bundi,18000.0,543.75,13.504166666666668,6.3374999999999995,10.170833333333333,215333.33333333334,102000.0,157666.66666666666,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
197,1966,Rajasthan,Chittorgarh,31750.0,617.4225,15.420415,7.242405,12.170415,617749.145,278499.585,411249.145,23.75,68.75,6.25,825.0,2.25,19.0
198,1966,Rajasthan,Churu,33000.0,151.52,2.7273600000000005,1.5152,2.7273600000000005,90002.88000000002,50001.600000000006,90002.88000000002,20.0,60.0,6.5,600.0,1.5,16.0
199,1966,Rajasthan,Dungarpur,20025.0,409.2575,10.24996,4.744425,9.66571,96423.56000000001,44299.35,67424.06,23.75,68.75,6.25,825.0,2.25,19.0
200,1966,Rajasthan,Ganganagar,137750.0,606.8025,14.672455,6.975435,11.6724525,1341260.655,730505.76,1335760.6400000001,23.75,68.75,6.25,825.0,2.25,19.0
201,1966,Rajasthan,Jaipur,35500.0,613.7850000000001,14.583825000000001,6.92356,10.655275,467998.2,226999.18,357998.80000000005,21.0,65.0,6.25,700.0,2.0,18.0
202,1966,Rajasthan,Jaisalmer,100.0,1000.0,18.0,10.0,18.0,1800.0,1000.0,1800.0,20.0,60.0,6.5,600.0,1.5,16.0
203,1966,Rajasthan,Jalore,2333.3333333333335,366.6666666666667,8.4,4.066666666666666,6.733333333333333,21900.0,11066.666666666666,18566.666666666668,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
204,1966,Rajasthan,Jhalawar,19725.0,378.7375,9.332185,4.370935,6.907445,233001.81,107600.849,162851.4865,23.75,68.75,6.25,825.0,2.25,19.0
205,1966,Rajasthan,Jhunjhunu,6000.0,166.67,3.0000599999999995,1.6666999999999998,3.0000599999999995,18000.359999999997,10000.2,18000.359999999997,20.0,60.0,6.5,600.0,1.5,16.0
206,1966,Rajasthan,Jodhpur,750.0,300.0,6.300000000000001,3.2,6.300000000000001,4950.0,2600.0,4950.0,24.0,62.5,6.25,650.0,2.25,19.0
207,1966,Rajasthan,Kota,38200.0,788.3533333333334,19.574616666666667,9.207606666666667,14.963506666666667,403834.8,204400.81733333334,340734.804,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
208,1966,Rajasthan,Nagaur,1633.3333333333333,329.62999999999994,7.9000200000000005,3.7333399999999997,6.048153333333334,11399.976,5733.315999999999,9733.296,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
209,1966,Rajasthan,Pali,15333.333333333334,358.18333333333334,8.3073,3.9951666666666674,6.573966666666667,156000.30000000002,72666.83333333333,112666.96666666667,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
210,1966,Rajasthan,Sikar,5600.0,392.86,7.071479999999999,3.9286,7.071479999999999,39600.28799999999,22000.16,39600.28799999999,20.0,60.0,6.5,600.0,1.5,16.0
211,1966,Rajasthan,Sirohi,7333.333333333333,366.6666666666667,8.4,4.066666666666666,6.733333333333333,88800.0,40133.333333333336,58800.0,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
212,1966,Rajasthan,Swami Madhopur,22666.666666666668,496.0333333333333,12.095276666666665,5.738113333333334,9.373043333333333,169000.66,88000.34666666666,152667.26,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
213,1966,Rajasthan,Tonk,30000.0,371.43,9.27861,4.290493333333333,6.897643333333334,272701.08,131200.48,206034.01333333334,23.333333333333332,65.0,6.166666666666667,700.0,2.3333333333333335,19.333333333333332
214,1966,Rajasthan,Udaipur,52500.0,388.88750000000005,9.9908675,4.57574,7.114867499999999,1331005.22,593002.3300000001,847003.22,23.75,68.75,6.25,825.0,2.25,19.0
215,1966,Tamil Nadu,Chengalpattu MGR / Kanchipuram,342000.0,1169.59,29.23975,14.03508,25.73098,9999994.499999998,4799997.359999999,8799995.16,25.0,80.0,6.5,1200.0,2.0,18.0
216,1966,Tamil Nadu,Coimbatore,65000.0,1036.0966666666666,23.743843333333334,11.766493333333335,21.897693333333336,1649000.8633333333,783333.6133333334,1481001.2133333331,24.333333333333332,68.33333333333333,6.333333333333333,833.3333333333334,2.1666666666666665,18.666666666666668
217,1966,Tamil Nadu,Kanyakumari,56000.0,1696.43,42.41075,20.35716,37.32146,2375002.0,1140000.96,2090001.76,25.0,80.0,6.5,1200.0,2.0,18.0
218,1966,Tamil Nadu,Madurai,65366.666666666664,908.0766666666667,23.482870000000002,10.896920000000001,18.59673666666667,2138240.4499999997,1024403.4,1887906.3166666664,25.0,71.66666666666667,6.166666666666667,900.0,2.5,20.0
219,1966,Tamil Nadu,North Arcot / Vellore,100733.33333333333,940.7533333333334,24.518833333333333,11.28904,19.86324,3326568.8333333335,1596401.04,2925235.24,25.0,71.66666666666667,6.166666666666667,900.0,2.5,20.0
220,1966,Tamil Nadu,Ramananthapuram,171000.0,613.62,15.472850000000003,7.363440000000001,13.830515000000002,3871495.5500000003,1853997.9600000002,3421495.7600000002,26.5,72.5,6.25,950.0,2.5,20.0
221,1966,Tamil Nadu,Salem,37650.0,864.855,21.396375,10.12826,17.65181,1466349.75,702749.8800000001,1289599.78,23.75,68.75,6.25,825.0,2.25,19.0
222,1966,Tamil Nadu,South Arcot / Cuddalore,158000.0,927.05,23.50958,11.124600000000001,21.228425,5963512.49,2862006.0,5249510.975000001,26.5,72.5,6.25,950.0,2.5,20.0
223,1966,Tamil Nadu,Thanjavur,203733.33333333334,981.36,25.534000000000002,11.77632,20.756586666666667,7344572.000000001,3524402.5600000005,6456571.359999999,25.0,71.66666666666667,6.166666666666667,900.0,2.5,20.0
224,1966,Tamil Nadu,The Nilgiris,3000.0,1000.0,25.0,12.0,22.0,75000.0,36000.0,66000.0,25.0,80.0,6.5,1200.0,2.0,18.0
225,1966,Tamil Nadu,Thirunelveli,121500.0,759.055,19.133195,9.108659999999999,17.09126,2823801.535,1348800.6599999997,2507301.61,26.5,72.5,6.25,950.0,2.5,20.0
226,1966,Tamil Nadu,Tiruchirapalli / Trichy,85333.33333333333,1114.8033333333333,29.060556666666667,13.37764,22.50185666666667,3253323.8966666665,1559995.4799999997,2858324.996666666,25.0,71.66666666666667,6.166666666666667,900.0,2.5,20.0
227,1966,Telangana,Adilabad,37000.0,584.13,14.7576125,6.9262250000000005,11.8548275,584253.135,275501.43,497502.94499999995,23.75,68.75,6.25,825.0,2.25,19.0
228,1966,Telangana,Hyderabad,18666.666666666668,718.2566666666667,17.81753,8.452413333333334,14.357196666666667,481335.18,230667.54666666663,416001.58,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
229,1966,Telangana,Karimnagar,76333.33333333333,730.21,18.646783333333335,8.72252,14.655786666666666,2199464.3000000003,1036998.7999999998,1802797.4666666668,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
230,1966,Telangana,Khammam,35666.666666666664,530.0,13.116666666666667,6.226666666666667,10.56,769866.6666666666,368666.6666666667,670866.6666666666,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
231,1966,Telangana,Mahabubnagar,37033.333333333336,812.3066666666667,20.391000000000002,9.581013333333333,15.870746666666667,1065237.0,511735.0933333333,937903.2266666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
232,1966,Telangana,Medak,52333.333333333336,755.71,18.65570666666667,8.890740000000001,15.307093333333334,1408000.866666667,669333.7400000001,1183333.906666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
233,1966,Telangana,Nalgonda,29250.0,423.9875,10.637187500000001,5.01285,8.677725,665702.8125000001,319351.35,584452.475,23.75,68.75,6.25,825.0,2.25,19.0
234,1966,Telangana,Nizamabad,43750.0,875.67,21.9402425,10.365185,17.7744925,1905099.1225,907599.58,1621349.3725,23.75,68.75,6.25,825.0,2.25,19.0
235,1966,Telangana,Warangal,44250.0,519.3125,13.103647500000001,6.15675,10.566537499999999,1158447.435,550348.74,979197.54,23.75,68.75,6.25,825.0,2.25,19.0
236,1966,Uttar Pradesh,Agra,23925.0,708.095,17.174112500000003,8.216555,14.239607500000002,253951.27149999997,138200.68949999998,246326.23349999997,23.75,68.75,6.25,825.0,2.25,19.0
237,1966,Uttar Pradesh,Aligarh,33025.0,646.37,15.692097500000001,7.464405,12.573995,596350.71375,280800.291,442225.4415,23.75,68.75,6.25,825.0,2.25,19.0
238,1966,Uttar Pradesh,Allahabad,77700.0,576.43,14.46642,6.725273333333334,10.479503333333334,575671.4940000001,288268.95399999997,523470.8656666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
239,1966,Uttar Pradesh,Azamgarh,79600.0,558.0566666666667,13.91071,6.48412,10.093993333333334,700306.591,333603.148,582039.0526666666,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
240,1966,Uttar Pradesh,Bahraich,115400.0,560.6566666666666,12.952736666666667,6.26912,10.061976666666666,1474603.0536666668,681801.356,1048502.3296666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
241,1966,Uttar Pradesh,Ballia,45466.666666666664,686.23,16.726176666666667,7.9295599999999995,12.890093333333333,698564.999,336865.884,581432.0406666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
242,1966,Uttar Pradesh,Banda,114950.0,1065.29,25.91062,12.577300000000001,23.02402,1072608.996,543004.96,988608.936,22.5,70.0,6.5,900.0,1.75,17.0
243,1966,Uttar Pradesh,Barabanki,67866.66666666667,713.8733333333333,17.34343,8.255566666666667,13.621403333333333,1104729.842,541531.536,972596.7940000001,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
244,1966,Uttar Pradesh,Bareilly,54133.333333333336,678.9366666666666,16.911863333333333,7.94976,12.96758,876469.7006666666,422201.51200000005,746969.5506666667,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
245,1966,Uttar Pradesh,Basti,118633.33333333333,557.1233333333333,13.652560000000001,6.488433333333333,10.82727,2132529.398,1022398.1566666667,1853230.016,22.333333333333332,70.0,6.333333333333333,866.6666666666666,2.0,18.0
246,1966,Uttar Pradesh,Bijnor,32475.0,677.05,16.827037500000003,7.8752949999999995,12.820252499999999,495498.894,242149.4975,433449.048,23.75,68.75,6.25,825.0,2.25,19.0
