,Year,State Name,Dist Name,Total_Area_ha,Total_Yield_t_per_ha
9295,2009,Haryana,Mahendragarh / Narnaul,831160.0000000001,1.823006400693007
9296,2010,Haryana,Mahendragarh / Narnaul,842090.0,2.1492595803298933
9297,2011,Haryana,Mahendragarh / Narnaul,859609.9999999999,1.8891241376903483
9298,2012,Haryana,Mahendragarh / Narnaul,848370.0,2.033664556738216
9299,2013,Haryana,Mahendragarh / Narnaul,861050.0,2.024481737413623
9300,2014,Haryana,Mahendragarh / Narnaul,866170.0000000001,1.7589734116859277
9301,2015,Haryana,Mahendragarh / Narnaul,859610.0000000001,1.780051418666604
9302,2016,Haryana,Mahendragarh / Narnaul,785980.0000000001,2.4573526043919687
9303,2017,Haryana,Mahendragarh / Narnaul,794750.0,2.2135136835482854
9304,1966,Haryana,Ambala,407139.99999999994,0.927199489119222
9305,1967,Haryana,Ambala,464669.99999999994,1.0047991047409992
9306,1968,Haryana,Ambala,450069.99999999994,0.9351878596662744
9307,1969,Haryana,Ambala,468909.9999999999,1.3966432790940697
9308,1970,Haryana,Ambala,482770.00000000006,1.17302235018746
9309,1971,Haryana,Ambala,473270.00000000006,1.2679865615821837
9310,1972,Haryana,Ambala,487200.00000000006,1.2071018062397372
9311,1973,Haryana,Ambala,495760.0000000001,1.1455139583669516
9312,1974,Haryana,Ambala,509230.00000000006,1.080847554150384
9313,1975,Haryana,Ambala,509479.99999999994,1.3360681479155219
9314,1976,Haryana,Ambala,391710.0000000001,1.3494677184651906
9315,1977,Haryana,Ambala,400210.00000000006,1.479973014167562
9316,1978,Haryana,Ambala,408129.99999999994,1.4924166319555048
9317,1979,Haryana,Ambala,376810.0,1.200339693744858
9318,1980,Haryana,Ambala,401539.9999999999,1.4773123474622707
9319,1981,Haryana,Ambala,411930.0,1.4412642924768768
9320,1982,Haryana,Ambala,366740.0,1.607405791568959
9321,1983,Haryana,Ambala,390320.00000000006,1.8003176880508296
9322,1984,Haryana,Ambala,384230.00000000006,1.5311141764047573
9323,1985,Haryana,Ambala,409790.0,1.9339173723126482
9324,1986,Haryana,Ambala,399920.0,1.924634926985397
9325,1987,Haryana,Ambala,370830.00000000006,1.6314753391041714
9326,1988,Haryana,Ambala,402670.00000000006,2.191372587975265
9327,1989,Haryana,Ambala,484440.0,2.6182809016596478
9328,1990,Haryana,Ambala,403800.0000000001,2.7535165923724616
9329,1991,Haryana,Ambala,377789.9999999999,2.859525133010404
9330,1992,Haryana,Ambala,412430.00000000006,2.6600877724704795
9331,1993,Haryana,Ambala,410490.00000000006,2.670954225437891
9332,1994,Haryana,Ambala,401360.00000000006,2.8278851903528
9333,1995,Haryana,Ambala,391609.99999999994,2.892929189755114
9334,1996,Haryana,Ambala,394730.00000000006,3.1646948547108145
9335,1997,Haryana,Ambala,407119.99999999994,2.9865887207702895
9336,1998,Haryana,Ambala,457699.9999999999,2.800961328381036
9337,1999,Haryana,Ambala,459780.00000000006,3.0510244029753357
9338,2000,Haryana,Ambala,445549.99999999994,2.996521153630345
9339,2001,Haryana,Ambala,461010.0,3.0645756057352336
9340,2002,Haryana,Ambala,445130.0000000001,3.028778109765686
9341,2003,Haryana,Ambala,470870.0000000001,2.94178860407331
9342,2004,Haryana,Ambala,471729.9999999999,2.9828503593157105
9343,2005,Haryana,Ambala,498250.0,3.018765679879579
9344,2006,Haryana,Ambala,478930.0000000001,3.327626166663186
9345,2007,Haryana,Ambala,471800.00000000006,3.303730394234845
9346,2008,Haryana,Ambala,488730.0,3.0307122542098903
9347,2009,Haryana,Ambala,482679.9999999999,3.3976961962376735
9348,2010,Haryana,Ambala,472020.00000000006,3.3271895258675475
9349,2011,Haryana,Ambala,474220.0000000001,3.8652945890093195
9350,2012,Haryana,Ambala,446760.0,4.015220700152207
9351,2013,Haryana,Ambala,457110.0,3.813305331320689
9352,2014,Haryana,Ambala,437849.9999999999,3.656503368733585
9353,2015,Haryana,Ambala,448710.00000000006,3.3886028838225126
9354,2016,Haryana,Ambala,416199.99999999994,4.370014416146084
9355,2017,Haryana,Ambala,384500.0,4.221586475942783
9356,1966,Haryana,Karnal,888940.0,0.900060746507076
9357,1967,Haryana,Karnal,948419.9999999999,1.153813711224985
9358,1968,Haryana,Karnal,857560.0000000001,1.214025840757498
9359,1969,Haryana,Karnal,947260.0000000002,1.557650486666807
9360,1970,Haryana,Karnal,990349.9999999999,1.6608269803604787
9361,1971,Haryana,Karnal,993030.0000000002,1.6901805584926934
9362,1972,Haryana,Karnal,1025230.0000000002,1.3732528310720515
9363,1973,Haryana,Karnal,973089.9999999999,1.4196014757113935
9364,1974,Haryana,Karnal,996060.0,1.29189004678433
9365,1975,Haryana,Karnal,1032400.0000000001,1.5900813638124756
9366,1976,Haryana,Karnal,1005420.0000000001,1.8791151956396328
9367,1977,Haryana,Karnal,1022990.0,2.012629644473553
9368,1978,Haryana,Karnal,1039949.9999999998,2.1419299004759855
9369,1979,Haryana,Karnal,1022570.0,1.7380717212513568
9370,1980,Haryana,Karnal,1040660.0000000001,1.95866084984529
9371,1981,Haryana,Karnal,1086960.0,2.107253256789578
9372,1982,Haryana,Karnal,1057769.9999999998,2.2765818656229615
9373,1983,Haryana,Karnal,1092550.0,2.237517733742163
9374,1984,Haryana,Karnal,1103340.0000000002,2.3478710098428404
9375,1985,Haryana,Karnal,1136360.0000000002,2.5865922770952863
9376,1986,Haryana,Karnal,1140280.0000000002,2.378977093345494
9377,1987,Haryana,Karnal,1071200.0,2.308905899925317
9378,1988,Haryana,Karnal,1121560.0,2.6484539391561754
9379,1989,Haryana,Karnal,1440180.0,2.9113027538224387
9380,1990,Haryana,Karnal,1015010.0,3.1343237997655202
9381,1991,Haryana,Karnal,1020309.9999999999,3.1277258872303517
9382,1992,Haryana,Karnal,1040589.9999999997,3.0323470338942338
9383,1993,Haryana,Karnal,1027720.0,3.0753999143735653
9384,1994,Haryana,Karnal,1035420.0000000001,3.0654227270093295
9385,1995,Haryana,Karnal,1033480.0000000002,2.835052444169214
9386,1996,Haryana,Karnal,1062120.0,3.294787782924717
9387,1997,Haryana,Karnal,1064499.9999999998,3.0480319398778777
9388,1998,Haryana,Karnal,1175100.0,2.777908263126542
9389,1999,Haryana,Karnal,1172180.0000000002,3.1369073009264787
9390,2000,Haryana,Karnal,1147250.0000000002,3.2968838526912174
9391,2001,Haryana,Karnal,1163280.0,3.3269977993260436
9392,2002,Haryana,Karnal,1160470.0,3.265082251156859
9393,2003,Haryana,Karnal,1177820.0000000002,3.122590888251175
9394,2004,Haryana,Karnal,1181080.0,3.311655434009551
9395,2005,Haryana,Karnal,1188970.0000000002,3.3635247314902803
9396,2006,Haryana,Karnal,1172240.0,3.515534361564185
9397,2007,Haryana,Karnal,1191680.0,3.627953813104189
9398,2008,Haryana,Karnal,1200190.0,3.340196135611862
9399,2009,Haryana,Karnal,1201949.9999999998,3.4523981862806283
9400,2010,Haryana,Karnal,1152699.9999999998,3.4513923831005466
9401,2011,Haryana,Karnal,1156920.0,4.019551913701898
9402,2012,Haryana,Karnal,1115469.9999999998,3.926533210216323
9403,2013,Haryana,Karnal,1123239.9999999998,4.006819557708059
9404,2014,Haryana,Karnal,1106060.0,3.5698334629224453
9405,2015,Haryana,Karnal,1161089.9999999998,3.4323523585596303
9406,2016,Haryana,Karnal,1087249.9999999995,4.217512071740632
9407,2017,Haryana,Karnal,1046230.0000000005,4.316765911893177
9408,1966,Haryana,Rohtak,814249.9999999999,0.7751918943813326
9409,1967,Haryana,Rohtak,855280.0,0.9165419511738846
9410,1968,Haryana,Rohtak,666579.9999999999,1.0595877464070331
9411,1969,Haryana,Rohtak,808349.9999999999,1.2056658625595351
9412,1970,Haryana,Rohtak,809150.0,1.2262250509794228
9413,1971,Haryana,Rohtak,782520.0,1.1024638347901652
9414,1972,Haryana,Rohtak,830440.0,1.0607629690284668
9415,1973,Haryana,Rohtak,778549.9999999998,0.8741891978678314
9416,1974,Haryana,Rohtak,769510.0,0.9333212044028018
9417,1975,Haryana,Rohtak,826160.0,1.0449549724024403
9418,1976,Haryana,Rohtak,807880.0,1.0983066792097838
9419,1977,Haryana,Rohtak,817780.0000000001,1.1219398860329182
9420,1978,Haryana,Rohtak,822669.9999999999,1.107734571577911
9421,1979,Haryana,Rohtak,726710.0,1.123144032695298
9422,1980,Haryana,Rohtak,795130.0000000003,1.1989234464804495
9423,1981,Haryana,Rohtak,816979.9999999999,1.142867634458616
9424,1982,Haryana,Rohtak,774740.0,1.3066319023156157
9425,1983,Haryana,Rohtak,869859.9999999999,1.1465063343526547
9426,1984,Haryana,Rohtak,865510.0,1.2555603054846276
9427,1985,Haryana,Rohtak,781220.0,1.5404111517882284
9428,1986,Haryana,Rohtak,825000.0,1.425575757575758
9429,1987,Haryana,Rohtak,659430.0000000001,1.4409414191043777
9430,1988,Haryana,Rohtak,908260.0000000001,1.5842379935260826
9431,1989,Haryana,Rohtak,774900.0,1.7688734030197448
9432,1990,Haryana,Rohtak,807610.0000000001,1.8888572454526316
9433,1991,Haryana,Rohtak,783049.9999999999,1.868271502458336
9434,1992,Haryana,Rohtak,805680.0000000002,1.9141594677787706
9435,1993,Haryana,Rohtak,767649.9999999999,2.1547189474369834
9436,1994,Haryana,Rohtak,814400.0,2.1186886051080545
9437,1995,Haryana,Rohtak,828280.0000000001,1.9377142995122416
9438,1996,Haryana,Rohtak,830150.0000000001,2.110076492200205
9439,1997,Haryana,Rohtak,830850.0,1.8611662755009935
9440,1998,Haryana,Rohtak,941229.9999999999,1.9421076676264037
9441,1999,Haryana,Rohtak,845280.0000000002,2.1676840810145745
9442,2000,Haryana,Rohtak,872320.0000000001,2.2301907556859866
9443,2001,Haryana,Rohtak,912189.9999999998,2.2411230116532748
9444,2002,Haryana,Rohtak,886590.0000000001,2.1562390733033308
9445,2003,Haryana,Rohtak,898839.9999999999,2.2400538471808114
9446,2004,Haryana,Rohtak,926360.0000000002,2.0518696834923786
9447,2005,Haryana,Rohtak,958540.0,2.028637302564317
9448,2006,Haryana,Rohtak,917160.0,2.455264076060884
9449,2007,Haryana,Rohtak,908129.9999999998,2.431887505092884
9450,2008,Haryana,Rohtak,920560.0,2.561853654297384
9451,2009,Haryana,Rohtak,887560.0,2.544357564559016
9452,2010,Haryana,Rohtak,882640.0000000001,2.7754803770506657
9453,2011,Haryana,Rohtak,872780.0000000001,3.256754279428952
9454,2012,Haryana,Rohtak,846740.0000000001,2.7413255544795327
9455,2013,Haryana,Rohtak,853829.9999999999,2.880350889521334
9456,2014,Haryana,Rohtak,833019.9999999999,2.6144150200475376
9457,2015,Haryana,Rohtak,871090.0000000002,2.659575933600431
9458,2016,Haryana,Rohtak,757930.0000000001,3.7001042312614616
9459,2017,Haryana,Rohtak,791880.0000000001,3.3105142193261607
9460,1966,Uttar Pradesh,Saharanpur,521319.99999999994,1.051945062533569
9461,1967,Uttar Pradesh,Saharanpur,551259.9999999999,1.080796720240903
